solute_id,solvent_id,T_K,gamma_inf_exp,record_file,record_set,m,solute_inchikey,solvent_inchikey,solute_cas,solvent_cas,solute_name,solvent_name,solute_smiles,solvent_smiles,g_res,g_full,solvent_donor_class,aqueous
108861,7732185,303.15,19402.8,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.873172664533769,QARVLSVVCXYDNA-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-86-1,7732-18-5,bromobenzene,water,C1=CC=C(C=C1)Br,O,8.4854965,6.9741,strong_donor,True
108861,7732185,303.15,19727.6,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.889773949448367,QARVLSVVCXYDNA-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-86-1,7732-18-5,bromobenzene,water,C1=CC=C(C=C1)Br,O,8.4854965,6.9741,strong_donor,True
108861,7732185,303.15,20057.8,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.906373384514586,QARVLSVVCXYDNA-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-86-1,7732-18-5,bromobenzene,water,C1=CC=C(C=C1)Br,O,8.4854965,6.9741,strong_donor,True
108861,7732185,307.65,15960.0,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.6778408710038,QARVLSVVCXYDNA-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-86-1,7732-18-5,bromobenzene,water,C1=CC=C(C=C1)Br,O,8.449193,6.9377966,strong_donor,True
108861,7732185,308.15,18664.9,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.834400033713116,QARVLSVVCXYDNA-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-86-1,7732-18-5,bromobenzene,water,C1=CC=C(C=C1)Br,O,8.445167,6.93377,strong_donor,True
108861,7732185,313.15,17160.6,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.750371337465655,QARVLSVVCXYDNA-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-86-1,7732-18-5,bromobenzene,water,C1=CC=C(C=C1)Br,O,8.405009,6.893613,strong_donor,True
108861,7732185,323.15,14439.6,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.577729711232116,QARVLSVVCXYDNA-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-86-1,7732-18-5,bromobenzene,water,C1=CC=C(C=C1)Br,O,8.325204,6.8138075,strong_donor,True
108872,7732185,298.15,341601.0,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,12.741398668292735,UAEPNZWRGJTJPN-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-87-2,7732-18-5,methylcyclohexane,water,CC1CCCCC1,O,11.744398,10.179736,strong_donor,True
108872,7732185,298.15,384441.0,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,12.859545610119978,UAEPNZWRGJTJPN-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-87-2,7732-18-5,methylcyclohexane,water,CC1CCCCC1,O,11.744398,10.179736,strong_donor,True
108872,7732185,299.25,338583.0,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,12.732524540687162,UAEPNZWRGJTJPN-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-87-2,7732-18-5,methylcyclohexane,water,CC1CCCCC1,O,11.724887,10.160225,strong_donor,True
108872,7732185,310.93,384321.0,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,12.859233419868705,UAEPNZWRGJTJPN-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-87-2,7732-18-5,methylcyclohexane,water,CC1CCCCC1,O,11.521922,9.95726,strong_donor,True
108872,7732185,313.25,305017.0,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,12.628122791741179,UAEPNZWRGJTJPN-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-87-2,7732-18-5,methylcyclohexane,water,CC1CCCCC1,O,11.482497,9.917835,strong_donor,True
108872,7732185,328.85,289013.0,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,12.57422694878184,UAEPNZWRGJTJPN-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-87-2,7732-18-5,methylcyclohexane,water,CC1CCCCC1,O,11.224578,9.659916,strong_donor,True
108883,7732185,273.2,8786.98,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.081026359403575,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.649457,7.2267914,strong_donor,True
108883,7732185,273.35,9048.45,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.110348751307235,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.648191,7.225526,strong_donor,True
108883,7732185,273.65,9079.16,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.113736956302715,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.645661,7.2229958,strong_donor,True
108883,7732185,277.65,8469.31,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.044204320337174,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.611968,7.1893024,strong_donor,True
108883,7732185,278.15,9382.17,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.146566358528121,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.607764,7.1850986,strong_donor,True
108883,7732185,278.16,8114.02,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.00134870863888,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.607679,7.185014,strong_donor,True
108883,7732185,278.2,9026.72,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.107944346760144,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.607344,7.184678,strong_donor,True
108883,7732185,279.45,8495.95,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.047344858341992,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.59684,7.1741743,strong_donor,True
108883,7732185,280.25,8784.47,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.080740668693124,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.590123,7.1674576,strong_donor,True
108883,7732185,282.15,8771.47,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.079259688195803,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.574185,7.15152,strong_donor,True
108883,7732185,283.15,6639.58,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,8.800803987457876,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.565808,7.1431427,strong_donor,True
108883,7732185,283.15,6758.63,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,8.818575485776252,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.565808,7.1431427,strong_donor,True
108883,7732185,283.15,8823.36,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.085158028837855,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.565808,7.1431427,strong_donor,True
108883,7732185,283.15,9306.56,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.138474806824465,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.565808,7.1431427,strong_donor,True
108883,7732185,283.2,9284.45,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.13609623670653,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.565387,7.142721,strong_donor,True
108883,7732185,284.15,11994.0,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.392161803728454,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.557435,7.1347694,strong_donor,True
108883,7732185,284.95,9013.49,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.106477622994536,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.550741,7.1280756,strong_donor,True
108883,7732185,285.25,8887.39,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.092388697101006,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.548232,7.1255665,strong_donor,True
108883,7732185,285.65,7185.92,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,8.879878834853354,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.544889,7.122224,strong_donor,True
108883,7732185,288.06,8079.96,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,8.997142201007838,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.524762,7.1020966,strong_donor,True
108883,7732185,288.15,9093.01,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.115261265472366,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.524011,7.101345,strong_donor,True
108883,7732185,288.15,9416.22,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.150189013153149,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.524011,7.101345,strong_donor,True
108883,7732185,288.15,9582.1,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.167652053623216,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.524011,7.101345,strong_donor,True
108883,7732185,288.15,10097.5,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.220043147437568,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.524011,7.101345,strong_donor,True
108883,7732185,288.15,11672.5,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.364990926845092,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.524011,7.101345,strong_donor,True
108883,7732185,288.2,9231.79,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.130408241522094,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.523595,7.1009293,strong_donor,True
108883,7732185,288.25,9051.05,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.110636052063375,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.523176,7.1005106,strong_donor,True
108883,7732185,288.5,7385.11,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,8.907221089912099,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.521091,7.098426,strong_donor,True
108883,7732185,289.15,10945.1,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.300647146507275,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.515671,7.093005,strong_donor,True
108883,7732185,291.05,8834.91,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.086466197944695,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.499843,7.077177,strong_donor,True
108883,7732185,292.6,7302.94,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,8.896032285784635,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.48695,7.0642843,strong_donor,True
108883,7732185,292.95,6375.66,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,8.760242894079592,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.48404,7.0613747,strong_donor,True
108883,7732185,293.0,8562.69,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,9.055169672105313,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.483624,7.060959,strong_donor,True
108883,7732185,293.06,7796.79,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,8.961467389510952,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.483127,7.060461,strong_donor,True
108883,7732185,293.15,6886.32,IdacRecJaubert+TdeOrginW.txt,Jaubert_TDE_organic_in_water,8.837292113919505,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,108-88-3,7732-18-5,toluene,water,CC1=CC=CC=C1,O,8.482378,7.0597124,strong_donor,True
